,Age,Gender,Race
19775,41.0,1.0,1.0
19776,41.0,1.0,1.0
19777,42.0,1.0,1.0
19778,42.0,1.0,1.0
19779,42.0,1.0,1.0
19780,42.0,1.0,1.0
19781,41.0,1.0,1.0
19782,42.0,1.0,1.0
19783,41.0,1.0,1.0
19784,41.0,1.0,1.0
19785,42.0,1.0,1.0
19786,42.0,1.0,1.0
19787,41.0,1.0,1.0
19788,42.0,1.0,1.0
19789,42.0,1.0,1.0
19790,42.0,1.0,1.0
19791,42.0,1.0,1.0
19792,41.0,1.0,1.0
19793,42.0,1.0,1.0
19794,42.0,1.0,1.0
19795,41.0,1.0,1.0
19796,42.0,1.0,1.0
19797,41.0,1.0,1.0
19798,42.0,1.0,1.0
19799,42.0,1.0,1.0
19800,42.0,1.0,1.0
19801,41.0,1.0,1.0
19802,42.0,1.0,1.0
19803,42.0,1.0,1.0
19804,41.0,1.0,1.0
19805,42.0,1.0,1.0
19806,42.0,1.0,1.0
19807,42.0,1.0,1.0
19808,41.0,1.0,1.0
19809,42.0,1.0,1.0
19810,42.0,1.0,1.0
19811,41.0,1.0,1.0
19812,41.0,1.0,1.0
19813,41.0,1.0,1.0
19814,42.0,1.0,1.0
19815,42.0,1.0,1.0
19816,41.0,1.0,1.0
19817,42.0,1.0,1.0
19818,42.0,1.0,1.0
19819,42.0,1.0,1.0
19820,41.0,1.0,1.0
19821,41.0,1.0,1.0
19822,42.0,1.0,1.0
19823,41.0,1.0,1.0
19824,41.0,1.0,1.0
19825,42.0,1.0,1.0
19826,42.0,1.0,1.0
19827,41.0,1.0,1.0
19828,41.0,1.0,1.0
19829,41.0,1.0,1.0
19830,42.0,1.0,1.0
19831,42.0,1.0,1.0
19832,41.0,1.0,1.0
19833,42.0,1.0,1.0
19834,41.0,1.0,1.0
19835,42.0,1.0,1.0
19836,42.0,1.0,1.0
19837,42.0,1.0,1.0
19838,41.0,1.0,1.0
19839,41.0,1.0,1.0
19840,42.0,1.0,1.0
19841,41.0,1.0,1.0
19842,41.0,1.0,1.0
19843,41.0,1.0,1.0
19844,41.0,1.0,1.0
19845,42.0,1.0,1.0
19846,41.0,1.0,1.0
19847,41.0,1.0,1.0
19848,42.0,1.0,1.0
19849,42.0,1.0,1.0
19850,42.0,1.0,1.0
19851,42.0,1.0,1.0
19852,42.0,1.0,1.0
19853,42.0,1.0,1.0
19854,42.0,1.0,1.0
19855,42.0,1.0,1.0
19856,42.0,1.0,1.0
19857,42.0,1.0,1.0
19858,42.0,1.0,1.0
19859,41.0,1.0,1.0
19860,42.0,1.0,1.0
19861,41.0,1.0,1.0
19862,41.0,1.0,1.0
19863,42.0,1.0,1.0
19864,41.0,1.0,1.0
19865,41.0,1.0,1.0
19866,41.0,1.0,1.0
19867,42.0,1.0,1.0
19868,42.0,1.0,1.0
19869,42.0,1.0,1.0
19870,42.0,1.0,1.0
19871,42.0,1.0,1.0
19872,41.0,1.0,1.0
19873,41.0,1.0,1.0
19874,42.0,1.0,1.0
19875,41.0,1.0,1.0
19876,42.0,1.0,1.0
19877,41.0,1.0,1.0
19878,42.0,1.0,1.0
19879,41.0,1.0,1.0
19880,42.0,1.0,1.0
19881,41.0,1.0,1.0
19882,42.0,1.0,1.0
19883,41.0,1.0,1.0
19884,42.0,1.0,1.0
19885,41.0,1.0,1.0
19886,42.0,1.0,1.0
19887,42.0,1.0,1.0
19888,41.0,1.0,1.0
19889,42.0,1.0,1.0
19890,42.0,1.0,1.0
19891,41.0,1.0,1.0
19892,41.0,1.0,1.0
19893,42.0,1.0,1.0
19894,42.0,1.0,1.0
19895,42.0,1.0,1.0
19896,42.0,1.0,1.0
19897,42.0,1.0,1.0
19898,41.0,1.0,1.0
19899,41.0,1.0,1.0
19900,42.0,1.0,1.0
19901,42.0,1.0,1.0
19902,42.0,1.0,1.0
19903,42.0,1.0,1.0
19904,42.0,1.0,1.0
19905,41.0,1.0,1.0
19906,41.0,1.0,1.0
19907,42.0,1.0,1.0
19908,41.0,1.0,1.0
19909,41.0,1.0,1.0
19910,41.0,1.0,1.0
19911,42.0,1.0,1.0
19912,41.0,1.0,1.0
19913,42.0,1.0,1.0
19914,41.0,1.0,1.0
19915,42.0,1.0,1.0
19916,42.0,1.0,1.0
19917,42.0,1.0,1.0
19918,41.0,1.0,1.0
19919,42.0,1.0,1.0
19920,42.0,1.0,1.0
19921,41.0,1.0,1.0
19922,42.0,1.0,1.0
19923,42.0,1.0,1.0
19924,42.0,1.0,1.0
19925,41.0,1.0,1.0
19926,42.0,1.0,1.0
19927,42.0,1.0,1.0
19928,41.0,1.0,1.0
19929,42.0,1.0,1.0
19930,42.0,1.0,1.0
19931,41.0,1.0,1.0
19932,42.0,1.0,1.0
19933,42.0,1.0,1.0
19934,41.0,1.0,1.0
19935,41.0,1.0,1.0
19936,42.0,1.0,1.0
19937,42.0,1.0,1.0
19938,42.0,1.0,1.0
19939,41.0,1.0,1.0
19940,41.0,1.0,1.0
19941,42.0,1.0,1.0
19942,42.0,1.0,1.0
19943,42.0,1.0,1.0
19944,42.0,1.0,1.0
19945,41.0,1.0,1.0
19946,42.0,1.0,1.0
19947,42.0,1.0,1.0
19948,42.0,1.0,1.0
19949,41.0,1.0,1.0
19950,42.0,1.0,1.0
19951,41.0,1.0,1.0
19952,42.0,1.0,1.0
19953,42.0,1.0,1.0
19954,42.0,1.0,1.0
19955,42.0,1.0,1.0
19956,41.0,1.0,1.0
19957,42.0,1.0,1.0
19958,41.0,1.0,1.0
19959,41.0,1.0,1.0
19960,41.0,1.0,1.0
19961,41.0,1.0,1.0
19962,42.0,1.0,1.0
19963,41.0,1.0,1.0
19964,42.0,1.0,1.0
19965,42.0,1.0,1.0
19966,42.0,1.0,1.0
19967,42.0,1.0,1.0
19968,41.0,1.0,1.0
19969,42.0,1.0,1.0
19970,41.0,1.0,1.0
19971,41.0,1.0,1.0
19972,41.0,1.0,1.0
19973,42.0,1.0,1.0
19974,42.0,1.0,1.0
19975,42.0,1.0,1.0
19976,42.0,1.0,1.0
19977,42.0,1.0,1.0
19978,42.0,1.0,1.0
19979,41.0,1.0,1.0
19980,41.0,1.0,1.0
19981,42.0,1.0,1.0
19982,42.0,1.0,1.0
19983,42.0,1.0,1.0
19984,41.0,1.0,1.0
19985,42.0,1.0,1.0
19986,42.0,1.0,1.0
19987,41.0,1.0,1.0
19988,41.0,1.0,1.0
19989,42.0,1.0,1.0
19990,42.0,1.0,1.0
19991,42.0,1.0,1.0
19992,42.0,1.0,1.0
19993,41.0,1.0,1.0
19994,42.0,1.0,1.0
19995,41.0,1.0,1.0
19996,42.0,1.0,1.0
19997,41.0,1.0,1.0
19998,41.0,1.0,1.0
19999,42.0,1.0,1.0
20000,42.0,1.0,1.0
20001,42.0,1.0,1.0
20002,41.0,1.0,1.0
20003,42.0,1.0,1.0
20004,42.0,1.0,1.0
20005,42.0,1.0,1.0
20006,41.0,1.0,1.0
20007,41.0,1.0,1.0
20008,42.0,1.0,1.0
20009,41.0,1.0,1.0
20010,42.0,1.0,1.0
20011,42.0,1.0,1.0
20012,41.0,1.0,1.0
20013,42.0,1.0,1.0
20014,42.0,1.0,1.0
20015,42.0,1.0,1.0
20016,42.0,1.0,1.0
20017,42.0,1.0,1.0
20018,42.0,1.0,1.0
20019,42.0,1.0,1.0
20020,42.0,1.0,1.0
20021,42.0,1.0,1.0
20022,42.0,1.0,1.0
20023,42.0,1.0,1.0
20024,42.0,1.0,1.0
20025,42.0,1.0,1.0
20026,42.0,1.0,1.0
20027,41.0,1.0,1.0
20028,41.0,1.0,1.0
20029,41.0,1.0,1.0
20030,42.0,1.0,1.0
20031,42.0,1.0,1.0
20032,42.0,1.0,1.0
20033,42.0,1.0,1.0
20034,42.0,1.0,1.0
20035,41.0,1.0,1.0
20036,41.0,1.0,1.0
20037,41.0,1.0,1.0
20038,42.0,1.0,1.0
20039,41.0,1.0,1.0
20040,42.0,1.0,1.0
20041,42.0,1.0,1.0
20042,42.0,1.0,1.0
20043,41.0,1.0,1.0
20044,41.0,1.0,1.0
20045,42.0,1.0,1.0
20046,41.0,1.0,1.0
20047,41.0,1.0,1.0
20048,41.0,1.0,1.0
20049,42.0,1.0,1.0
20050,42.0,1.0,1.0
20051,41.0,1.0,1.0
20052,41.0,1.0,1.0
20053,41.0,1.0,1.0
20054,41.0,1.0,1.0
20055,42.0,1.0,1.0
20056,41.0,1.0,1.0
20057,42.0,1.0,1.0
20058,42.0,1.0,1.0
20059,41.0,1.0,1.0
20060,42.0,1.0,1.0
20061,41.0,1.0,1.0
20062,41.0,1.0,1.0
20063,42.0,1.0,1.0
20064,42.0,1.0,1.0
20065,41.0,1.0,1.0
20066,42.0,1.0,1.0
20067,41.0,1.0,1.0
20068,41.0,1.0,1.0
20069,41.0,1.0,1.0
20070,42.0,1.0,1.0
20071,42.0,1.0,1.0
20072,41.0,1.0,1.0
20073,41.0,1.0,1.0
20074,41.0,1.0,1.0
20075,42.0,1.0,1.0
20076,42.0,1.0,1.0
20077,42.0,1.0,1.0
20078,41.0,1.0,1.0
20079,42.0,1.0,1.0
20080,41.0,1.0,1.0
20081,41.0,1.0,1.0
20082,41.0,1.0,1.0
20083,41.0,1.0,1.0
20084,42.0,1.0,1.0
20085,41.0,1.0,1.0
20086,42.0,1.0,1.0
20087,42.0,1.0,1.0
20088,42.0,1.0,1.0
20089,42.0,1.0,1.0
20090,42.0,1.0,1.0
20091,41.0,1.0,1.0
20092,41.0,1.0,1.0
20093,42.0,1.0,1.0
20094,42.0,1.0,1.0
20095,41.0,1.0,1.0
20096,41.0,1.0,1.0
20097,41.0,1.0,1.0
20098,41.0,1.0,1.0
20099,42.0,1.0,1.0
20100,42.0,1.0,1.0
20101,41.0,1.0,1.0
20102,41.0,1.0,1.0
20103,42.0,1.0,1.0
20104,41.0,1.0,1.0
20105,41.0,1.0,1.0
20106,42.0,1.0,1.0
20107,41.0,1.0,1.0
20108,41.0,1.0,1.0
20109,42.0,1.0,1.0
20110,42.0,1.0,1.0
20111,41.0,1.0,1.0
20112,42.0,1.0,1.0
20113,42.0,1.0,1.0
20114,42.0,1.0,1.0
20115,42.0,1.0,2.0
20116,42.0,1.0,2.0
20117,42.0,1.0,2.0
20118,42.0,1.0,2.0
20119,41.0,1.0,2.0
20120,41.0,1.0,2.0
20121,42.0,1.0,2.0
20122,42.0,1.0,2.0
20123,41.0,1.0,2.0
20124,41.0,1.0,2.0
20125,41.0,1.0,2.0
20126,42.0,1.0,2.0
20127,42.0,1.0,2.0
20128,42.0,1.0,2.0
20129,41.0,1.0,2.0
20130,41.0,1.0,2.0
20131,41.0,1.0,2.0
20132,41.0,1.0,2.0
20133,42.0,1.0,2.0
20134,42.0,1.0,2.0
20135,42.0,1.0,2.0
20136,42.0,1.0,2.0
20137,41.0,1.0,2.0
20138,42.0,1.0,2.0
20139,41.0,1.0,2.0
20140,41.0,1.0,2.0
20141,42.0,1.0,2.0
20142,41.0,1.0,2.0
20143,41.0,1.0,2.0
20144,42.0,1.0,2.0
20145,42.0,1.0,2.0
20146,42.0,1.0,2.0
20147,41.0,1.0,2.0
20148,41.0,1.0,2.0
20149,42.0,1.0,2.0
20150,41.0,1.0,2.0
20151,42.0,1.0,2.0
20152,42.0,1.0,2.0
20153,41.0,1.0,2.0
20154,42.0,1.0,2.0
20155,42.0,1.0,2.0
20156,42.0,1.0,2.0
20157,42.0,1.0,2.0
20158,42.0,1.0,2.0
20159,41.0,1.0,2.0
20160,41.0,1.0,2.0
20161,42.0,1.0,2.0
20162,41.0,1.0,2.0
20163,42.0,1.0,2.0
20164,41.0,1.0,2.0
20165,42.0,1.0,2.0
20166,41.0,1.0,2.0
20167,41.0,1.0,2.0
20168,42.0,1.0,2.0
20169,42.0,1.0,2.0
20170,41.0,1.0,2.0
20171,42.0,1.0,2.0
20172,41.0,1.0,2.0
20173,42.0,1.0,2.0
20174,42.0,1.0,2.0
20175,42.0,1.0,2.0
20176,41.0,1.0,2.0
20177,41.0,1.0,2.0
20178,41.0,1.0,2.0
20179,42.0,1.0,2.0
20180,42.0,1.0,2.0
20181,41.0,1.0,2.0
20182,42.0,1.0,2.0
20183,41.0,1.0,2.0
20184,41.0,1.0,2.0
20185,41.0,1.0,2.0
20186,42.0,1.0,2.0
20187,41.0,1.0,2.0
20188,41.0,1.0,2.0
20189,42.0,1.0,2.0
20190,41.0,1.0,2.0
20191,42.0,1.0,2.0
20192,42.0,1.0,2.0
20193,42.0,1.0,3.0
20194,41.0,1.0,3.0
20195,41.0,1.0,3.0
20196,41.0,1.0,3.0
20197,41.0,1.0,3.0
20198,41.0,1.0,3.0
20199,41.0,1.0,3.0
20200,42.0,1.0,3.0
20201,41.0,1.0,3.0
20202,41.0,1.0,3.0
20203,41.0,1.0,3.0
20204,41.0,1.0,3.0
20205,42.0,1.0,3.0
20206,41.0,1.0,3.0
20207,41.0,1.0,3.0
20208,41.0,1.0,3.0
20209,42.0,1.0,3.0
20210,42.0,1.0,3.0
20211,41.0,1.0,3.0
20212,42.0,1.0,3.0
20213,42.0,1.0,3.0
20214,42.0,1.0,3.0
20215,41.0,1.0,3.0
20216,42.0,1.0,3.0
20217,41.0,1.0,3.0
20218,41.0,1.0,3.0
20219,42.0,1.0,3.0
20220,41.0,1.0,3.0
20221,41.0,1.0,3.0
20222,42.0,1.0,3.0
20223,42.0,1.0,3.0
20224,42.0,1.0,3.0
20225,42.0,1.0,3.0
20226,42.0,1.0,3.0
20227,41.0,1.0,4.0
20228,42.0,1.0,4.0
20229,42.0,1.0,4.0
20230,42.0,1.0,4.0
20231,41.0,1.0,4.0
20232,41.0,1.0,4.0
20233,42.0,1.0,4.0
20234,42.0,1.0,4.0
20235,42.0,1.0,4.0
20236,42.0,1.0,4.0
20237,42.0,1.0,5.0
20238,41.0,1.0,5.0
20239,41.0,1.0,5.0
20240,42.0,1.0,5.0
20241,41.0,1.0,5.0
20242,41.0,1.0,5.0
20243,42.0,1.0,5.0
20244,42.0,1.0,5.0
20245,41.0,2.0,1.0
20246,42.0,2.0,1.0
20247,42.0,2.0,1.0
20248,41.0,2.0,1.0
20249,41.0,2.0,1.0
20250,42.0,2.0,1.0
20251,41.0,2.0,1.0
20252,42.0,2.0,1.0
20253,41.0,2.0,1.0
20254,42.0,2.0,1.0
20255,41.0,2.0,1.0
20256,41.0,2.0,1.0
20257,41.0,2.0,1.0
20258,42.0,2.0,1.0
20259,42.0,2.0,1.0
20260,42.0,2.0,1.0
20261,41.0,2.0,1.0
20262,41.0,2.0,1.0
20263,41.0,2.0,1.0
20264,41.0,2.0,1.0
20265,42.0,2.0,1.0
20266,42.0,2.0,1.0
20267,41.0,2.0,1.0
20268,41.0,2.0,1.0
20269,41.0,2.0,1.0
20270,41.0,2.0,1.0
20271,41.0,2.0,1.0
20272,41.0,2.0,1.0
20273,42.0,2.0,1.0
20274,41.0,2.0,1.0
20275,42.0,2.0,1.0
20276,41.0,2.0,1.0
20277,42.0,2.0,1.0
20278,41.0,2.0,1.0
20279,42.0,2.0,1.0
20280,41.0,2.0,1.0
20281,42.0,2.0,1.0
20282,41.0,2.0,1.0
20283,42.0,2.0,1.0
20284,41.0,2.0,1.0
20285,42.0,2.0,1.0
20286,41.0,2.0,1.0
20287,42.0,2.0,1.0
20288,41.0,2.0,1.0
20289,41.0,2.0,1.0
20290,42.0,2.0,1.0
20291,41.0,2.0,1.0
20292,41.0,2.0,1.0
20293,42.0,2.0,1.0
20294,42.0,2.0,1.0
20295,41.0,2.0,1.0
20296,42.0,2.0,1.0
20297,42.0,2.0,1.0
20298,41.0,2.0,1.0
20299,41.0,2.0,1.0
20300,42.0,2.0,1.0
20301,42.0,2.0,1.0
20302,42.0,2.0,1.0
20303,42.0,2.0,1.0
20304,41.0,2.0,1.0
20305,42.0,2.0,1.0
20306,42.0,2.0,1.0
20307,42.0,2.0,1.0
20308,41.0,2.0,1.0
20309,42.0,2.0,1.0
20310,42.0,2.0,1.0
20311,41.0,2.0,1.0
20312,41.0,2.0,1.0
20313,42.0,2.0,1.0
20314,41.0,2.0,1.0
20315,42.0,2.0,1.0
20316,42.0,2.0,1.0
20317,42.0,2.0,1.0
20318,42.0,2.0,1.0
20319,41.0,2.0,1.0
20320,41.0,2.0,1.0
20321,41.0,2.0,1.0
20322,42.0,2.0,1.0
20323,42.0,2.0,1.0
20324,42.0,2.0,1.0
20325,41.0,2.0,1.0
20326,42.0,2.0,1.0
20327,41.0,2.0,1.0
20328,42.0,2.0,1.0
20329,42.0,2.0,1.0
20330,41.0,2.0,1.0
20331,42.0,2.0,1.0
20332,42.0,2.0,1.0
20333,41.0,2.0,1.0
20334,42.0,2.0,1.0
20335,42.0,2.0,1.0
20336,41.0,2.0,1.0
20337,42.0,2.0,1.0
20338,42.0,2.0,1.0
20339,41.0,2.0,1.0
20340,42.0,2.0,1.0
20341,41.0,2.0,1.0
20342,42.0,2.0,1.0
20343,42.0,2.0,1.0
20344,42.0,2.0,1.0
20345,42.0,2.0,1.0
20346,42.0,2.0,1.0
20347,42.0,2.0,1.0
20348,41.0,2.0,1.0
20349,42.0,2.0,1.0
20350,42.0,2.0,1.0
20351,42.0,2.0,1.0
20352,42.0,2.0,1.0
20353,41.0,2.0,1.0
20354,42.0,2.0,1.0
20355,42.0,2.0,1.0
20356,42.0,2.0,1.0
20357,42.0,2.0,1.0
20358,42.0,2.0,1.0
20359,41.0,2.0,1.0
20360,42.0,2.0,1.0
20361,41.0,2.0,1.0
20362,41.0,2.0,1.0
20363,42.0,2.0,1.0
20364,42.0,2.0,1.0
20365,41.0,2.0,1.0
20366,42.0,2.0,1.0
20367,41.0,2.0,1.0
20368,41.0,2.0,1.0
20369,42.0,2.0,1.0
20370,41.0,2.0,1.0
20371,42.0,2.0,1.0
20372,42.0,2.0,1.0
20373,42.0,2.0,1.0
20374,41.0,2.0,1.0
20375,42.0,2.0,1.0
20376,42.0,2.0,1.0
20377,42.0,2.0,1.0
20378,42.0,2.0,1.0
20379,42.0,2.0,1.0
20380,41.0,2.0,1.0
20381,41.0,2.0,1.0
20382,41.0,2.0,1.0
20383,42.0,2.0,1.0
20384,42.0,2.0,1.0
20385,41.0,2.0,1.0
20386,41.0,2.0,1.0
20387,42.0,2.0,1.0
20388,42.0,2.0,1.0
20389,42.0,2.0,1.0
20390,42.0,2.0,1.0
20391,41.0,2.0,1.0
20392,42.0,2.0,1.0
20393,42.0,2.0,1.0
20394,42.0,2.0,1.0
20395,41.0,2.0,1.0
20396,41.0,2.0,1.0
20397,41.0,2.0,1.0
20398,42.0,2.0,1.0
20399,42.0,2.0,1.0
20400,41.0,2.0,1.0
20401,41.0,2.0,1.0
20402,42.0,2.0,1.0
20403,41.0,2.0,1.0
20404,42.0,2.0,1.0
20405,42.0,2.0,1.0
20406,42.0,2.0,1.0
20407,41.0,2.0,1.0
20408,42.0,2.0,1.0
20409,41.0,2.0,1.0
20410,42.0,2.0,1.0
20411,41.0,2.0,1.0
20412,42.0,2.0,1.0
20413,42.0,2.0,1.0
20414,42.0,2.0,1.0
20415,42.0,2.0,1.0
20416,41.0,2.0,1.0
20417,42.0,2.0,1.0
20418,42.0,2.0,1.0
20419,42.0,2.0,1.0
20420,41.0,2.0,1.0
20421,41.0,2.0,1.0
20422,42.0,2.0,1.0
20423,42.0,2.0,1.0
20424,41.0,2.0,1.0
20425,42.0,2.0,1.0
20426,42.0,2.0,1.0
20427,42.0,2.0,1.0
20428,41.0,2.0,1.0
20429,42.0,2.0,1.0
20430,42.0,2.0,1.0
20431,41.0,2.0,1.0
20432,41.0,2.0,1.0
20433,42.0,2.0,1.0
20434,41.0,2.0,1.0
20435,42.0,2.0,1.0
20436,42.0,2.0,1.0
20437,42.0,2.0,1.0
20438,42.0,2.0,1.0
20439,41.0,2.0,1.0
20440,41.0,2.0,1.0
20441,41.0,2.0,1.0
20442,42.0,2.0,1.0
20443,42.0,2.0,1.0
20444,42.0,2.0,1.0
20445,41.0,2.0,1.0
20446,41.0,2.0,1.0
20447,42.0,2.0,1.0
20448,41.0,2.0,1.0
20449,42.0,2.0,1.0
20450,42.0,2.0,1.0
20451,42.0,2.0,1.0
20452,42.0,2.0,1.0
20453,42.0,2.0,1.0
20454,42.0,2.0,1.0
20455,42.0,2.0,1.0
20456,41.0,2.0,1.0
20457,42.0,2.0,1.0
20458,42.0,2.0,1.0
20459,42.0,2.0,1.0
20460,42.0,2.0,1.0
20461,41.0,2.0,1.0
20462,42.0,2.0,1.0
20463,42.0,2.0,1.0
20464,41.0,2.0,1.0
20465,42.0,2.0,1.0
20466,42.0,2.0,1.0
20467,42.0,2.0,1.0
20468,41.0,2.0,1.0
20469,42.0,2.0,1.0
20470,41.0,2.0,1.0
20471,42.0,2.0,1.0
20472,42.0,2.0,1.0
20473,42.0,2.0,1.0
20474,42.0,2.0,1.0
20475,41.0,2.0,1.0
20476,41.0,2.0,1.0
20477,42.0,2.0,1.0
20478,42.0,2.0,1.0
20479,41.0,2.0,1.0
20480,41.0,2.0,1.0
20481,42.0,2.0,1.0
20482,42.0,2.0,1.0
20483,42.0,2.0,1.0
20484,41.0,2.0,1.0
20485,42.0,2.0,1.0
20486,41.0,2.0,1.0
20487,42.0,2.0,1.0
20488,42.0,2.0,1.0
20489,41.0,2.0,1.0
20490,42.0,2.0,1.0
20491,41.0,2.0,1.0
20492,42.0,2.0,1.0
20493,42.0,2.0,1.0
20494,42.0,2.0,1.0
20495,42.0,2.0,1.0
20496,42.0,2.0,1.0
20497,41.0,2.0,1.0
20498,42.0,2.0,1.0
20499,41.0,2.0,1.0
20500,41.0,2.0,1.0
20501,42.0,2.0,1.0
20502,42.0,2.0,1.0
20503,42.0,2.0,1.0
20504,42.0,2.0,1.0
20505,42.0,2.0,1.0
20506,41.0,2.0,1.0
20507,41.0,2.0,1.0
20508,41.0,2.0,1.0
20509,42.0,2.0,1.0
20510,42.0,2.0,1.0
20511,42.0,2.0,1.0
20512,42.0,2.0,1.0
20513,41.0,2.0,1.0
20514,41.0,2.0,1.0
20515,42.0,2.0,1.0
20516,41.0,2.0,1.0
20517,42.0,2.0,1.0
20518,42.0,2.0,1.0
20519,41.0,2.0,1.0
20520,41.0,2.0,1.0
20521,42.0,2.0,1.0
20522,41.0,2.0,1.0
20523,41.0,2.0,1.0
20524,41.0,2.0,1.0
20525,42.0,2.0,1.0
20526,42.0,2.0,1.0
20527,42.0,2.0,1.0
20528,41.0,2.0,1.0
20529,41.0,2.0,1.0
20530,41.0,2.0,1.0
20531,41.0,2.0,1.0
20532,41.0,2.0,1.0
20533,42.0,2.0,1.0
20534,42.0,2.0,1.0
20535,42.0,2.0,1.0
20536,42.0,2.0,1.0
20537,42.0,2.0,1.0
20538,42.0,2.0,1.0
20539,41.0,2.0,1.0
20540,42.0,2.0,1.0
20541,42.0,2.0,1.0
20542,42.0,2.0,1.0
20543,42.0,2.0,1.0
20544,42.0,2.0,1.0
20545,41.0,2.0,1.0
20546,41.0,2.0,1.0
20547,42.0,2.0,1.0
20548,41.0,2.0,1.0
20549,42.0,2.0,1.0
20550,41.0,2.0,1.0
20551,42.0,2.0,1.0
20552,41.0,2.0,1.0
20553,41.0,2.0,1.0
20554,41.0,2.0,1.0
20555,41.0,2.0,1.0
20556,41.0,2.0,1.0
20557,42.0,2.0,1.0
20558,42.0,2.0,1.0
20559,42.0,2.0,1.0
20560,42.0,2.0,1.0
20561,42.0,2.0,1.0
20562,42.0,2.0,1.0
20563,41.0,2.0,1.0
20564,42.0,2.0,1.0
20565,41.0,2.0,1.0
20566,42.0,2.0,1.0
20567,42.0,2.0,1.0
20568,42.0,2.0,1.0
20569,42.0,2.0,1.0
20570,42.0,2.0,1.0
20571,42.0,2.0,1.0
20572,41.0,2.0,1.0
20573,41.0,2.0,1.0
20574,42.0,2.0,1.0
20575,41.0,2.0,1.0
20576,42.0,2.0,1.0
20577,41.0,2.0,1.0
20578,42.0,2.0,1.0
20579,41.0,2.0,1.0
20580,42.0,2.0,1.0
20581,42.0,2.0,1.0
20582,41.0,2.0,1.0
20583,41.0,2.0,1.0
20584,42.0,2.0,1.0
20585,41.0,2.0,1.0
20586,42.0,2.0,1.0
20587,41.0,2.0,1.0
20588,41.0,2.0,1.0
20589,41.0,2.0,1.0
20590,42.0,2.0,1.0
20591,42.0,2.0,1.0
20592,42.0,2.0,1.0
20593,42.0,2.0,2.0
20594,41.0,2.0,2.0
20595,42.0,2.0,2.0
20596,42.0,2.0,2.0
20597,41.0,2.0,2.0
20598,42.0,2.0,2.0
20599,41.0,2.0,2.0
20600,42.0,2.0,2.0
20601,41.0,2.0,2.0
20602,42.0,2.0,2.0
20603,42.0,2.0,2.0
20604,42.0,2.0,2.0
20605,42.0,2.0,2.0
20606,42.0,2.0,2.0
20607,41.0,2.0,2.0
20608,42.0,2.0,2.0
20609,41.0,2.0,2.0
20610,42.0,2.0,2.0
20611,41.0,2.0,2.0
20612,42.0,2.0,2.0
20613,42.0,2.0,2.0
20614,42.0,2.0,2.0
20615,42.0,2.0,2.0
20616,41.0,2.0,2.0
20617,41.0,2.0,2.0
20618,42.0,2.0,2.0
20619,41.0,2.0,2.0
20620,42.0,2.0,2.0
20621,42.0,2.0,2.0
20622,42.0,2.0,2.0
20623,41.0,2.0,2.0
20624,41.0,2.0,2.0
20625,42.0,2.0,2.0
20626,42.0,2.0,2.0
20627,41.0,2.0,2.0
20628,41.0,2.0,2.0
20629,42.0,2.0,2.0
20630,42.0,2.0,2.0
20631,42.0,2.0,2.0
20632,41.0,2.0,2.0
20633,41.0,2.0,2.0
20634,42.0,2.0,2.0
20635,41.0,2.0,2.0
20636,41.0,2.0,2.0
20637,42.0,2.0,2.0
20638,41.0,2.0,2.0
20639,41.0,2.0,2.0
20640,42.0,2.0,2.0
20641,41.0,2.0,2.0
20642,42.0,2.0,2.0
20643,41.0,2.0,2.0
20644,41.0,2.0,2.0
20645,41.0,2.0,2.0
20646,42.0,2.0,2.0
20647,41.0,2.0,2.0
20648,41.0,2.0,2.0
20649,41.0,2.0,2.0
20650,42.0,2.0,2.0
20651,42.0,2.0,2.0
20652,42.0,2.0,2.0
20653,42.0,2.0,2.0
20654,42.0,2.0,2.0
20655,42.0,2.0,2.0
20656,42.0,2.0,2.0
20657,42.0,2.0,2.0
20658,41.0,2.0,2.0
20659,42.0,2.0,2.0
20660,42.0,2.0,2.0
20661,42.0,2.0,2.0
20662,42.0,2.0,2.0
20663,42.0,2.0,2.0
20664,41.0,2.0,2.0
20665,42.0,2.0,2.0
20666,42.0,2.0,2.0
20667,42.0,2.0,2.0
20668,42.0,2.0,2.0
20669,41.0,2.0,2.0
20670,42.0,2.0,2.0
20671,42.0,2.0,2.0
20672,42.0,2.0,2.0
20673,41.0,2.0,2.0
20674,42.0,2.0,2.0
20675,42.0,2.0,2.0
20676,41.0,2.0,2.0
20677,41.0,2.0,2.0
20678,42.0,2.0,2.0
20679,41.0,2.0,2.0
20680,41.0,2.0,2.0
20681,41.0,2.0,3.0
20682,42.0,2.0,3.0
20683,41.0,2.0,3.0
20684,42.0,2.0,3.0
20685,41.0,2.0,3.0
20686,41.0,2.0,3.0
20687,41.0,2.0,3.0
20688,42.0,2.0,3.0
20689,42.0,2.0,3.0
20690,42.0,2.0,3.0
20691,42.0,2.0,3.0
20692,41.0,2.0,3.0
20693,41.0,2.0,3.0
20694,42.0,2.0,3.0
20695,41.0,2.0,4.0
20696,42.0,2.0,4.0
20697,42.0,2.0,4.0
20698,42.0,2.0,4.0
20699,42.0,2.0,4.0
20700,41.0,2.0,4.0
20701,41.0,2.0,4.0
20702,42.0,2.0,4.0
20703,42.0,2.0,5.0
20704,41.0,2.0,5.0
20705,42.0,2.0,5.0
20706,44.0,1.0,1.0
