,Age,Gender,Race
17598,39.0,1.0,1.0
17599,39.0,1.0,1.0
17600,39.0,1.0,1.0
17601,38.0,1.0,1.0
17602,39.0,1.0,1.0
17603,39.0,1.0,1.0
17604,38.0,1.0,1.0
17605,38.0,1.0,1.0
17606,38.0,1.0,1.0
17607,38.0,1.0,1.0
17608,39.0,1.0,1.0
17609,39.0,1.0,1.0
17610,38.0,1.0,1.0
17611,38.0,1.0,1.0
17612,37.0,1.0,1.0
17613,38.0,1.0,1.0
17614,37.0,1.0,1.0
17615,38.0,1.0,1.0
17616,38.0,1.0,1.0
17617,38.0,1.0,1.0
17618,38.0,1.0,1.0
17619,39.0,1.0,1.0
17620,37.0,1.0,1.0
17621,39.0,1.0,1.0
17622,38.0,1.0,1.0
17623,39.0,1.0,1.0
17624,38.0,1.0,1.0
17625,38.0,1.0,1.0
17626,38.0,1.0,1.0
17627,39.0,1.0,1.0
17628,38.0,1.0,1.0
17629,37.0,1.0,1.0
17630,39.0,1.0,1.0
17631,39.0,1.0,1.0
17632,38.0,1.0,1.0
17633,37.0,1.0,1.0
17634,38.0,1.0,1.0
17635,38.0,1.0,1.0
17636,38.0,1.0,1.0
17637,38.0,1.0,1.0
17638,38.0,1.0,1.0
17639,38.0,1.0,1.0
17640,39.0,1.0,1.0
17641,37.0,1.0,1.0
17642,38.0,1.0,1.0
17643,38.0,1.0,1.0
17644,39.0,1.0,1.0
17645,38.0,1.0,1.0
17646,38.0,1.0,1.0
17647,38.0,1.0,1.0
17648,38.0,1.0,1.0
17649,39.0,1.0,1.0
17650,39.0,1.0,1.0
17651,39.0,1.0,1.0
17652,38.0,1.0,1.0
17653,38.0,1.0,1.0
17654,38.0,1.0,1.0
17655,38.0,1.0,1.0
17656,39.0,1.0,1.0
17657,38.0,1.0,1.0
17658,39.0,1.0,1.0
17659,37.0,1.0,1.0
17660,38.0,1.0,1.0
17661,38.0,1.0,1.0
17662,38.0,1.0,1.0
17663,39.0,1.0,1.0
17664,38.0,1.0,1.0
17665,38.0,1.0,1.0
17666,39.0,1.0,1.0
17667,38.0,1.0,1.0
17668,39.0,1.0,1.0
17669,38.0,1.0,1.0
17670,38.0,1.0,1.0
17671,38.0,1.0,1.0
17672,38.0,1.0,1.0
17673,39.0,1.0,1.0
17674,37.0,1.0,1.0
17675,38.0,1.0,1.0
17676,39.0,1.0,1.0
17677,38.0,1.0,1.0
17678,38.0,1.0,1.0
17679,38.0,1.0,1.0
17680,39.0,1.0,1.0
17681,39.0,1.0,1.0
17682,38.0,1.0,1.0
17683,39.0,1.0,1.0
17684,38.0,1.0,1.0
17685,39.0,1.0,1.0
17686,38.0,1.0,1.0
17687,38.0,1.0,1.0
17688,38.0,1.0,1.0
17689,38.0,1.0,1.0
17690,39.0,1.0,1.0
17691,39.0,1.0,1.0
17692,38.0,1.0,1.0
17693,39.0,1.0,1.0
17694,39.0,1.0,1.0
17695,38.0,1.0,1.0
17696,38.0,1.0,1.0
17697,38.0,1.0,1.0
17698,39.0,1.0,1.0
17699,39.0,1.0,1.0
17700,39.0,1.0,1.0
17701,38.0,1.0,1.0
17702,39.0,1.0,1.0
17703,38.0,1.0,1.0
17704,38.0,1.0,1.0
17705,39.0,1.0,1.0
17706,39.0,1.0,1.0
17707,38.0,1.0,1.0
17708,38.0,1.0,1.0
17709,38.0,1.0,1.0
17710,37.0,1.0,1.0
17711,39.0,1.0,1.0
17712,39.0,1.0,2.0
17713,39.0,1.0,2.0
17714,38.0,1.0,2.0
17715,39.0,1.0,2.0
17716,39.0,1.0,2.0
17717,39.0,1.0,2.0
17718,39.0,1.0,2.0
17719,38.0,1.0,2.0
17720,39.0,1.0,2.0
17721,39.0,1.0,2.0
17722,39.0,1.0,2.0
17723,39.0,1.0,2.0
17724,38.0,1.0,2.0
17725,39.0,1.0,2.0
17726,38.0,1.0,2.0
17727,37.0,1.0,2.0
17728,39.0,1.0,2.0
17729,38.0,1.0,2.0
17730,38.0,1.0,2.0
17731,39.0,1.0,2.0
17732,38.0,1.0,2.0
17733,39.0,1.0,2.0
17734,38.0,1.0,2.0
17735,39.0,1.0,2.0
17736,38.0,1.0,2.0
17737,37.0,1.0,2.0
17738,38.0,1.0,2.0
17739,39.0,1.0,2.0
17740,39.0,1.0,2.0
17741,38.0,1.0,2.0
17742,38.0,1.0,2.0
17743,39.0,1.0,2.0
17744,38.0,1.0,2.0
17745,39.0,1.0,2.0
17746,39.0,1.0,2.0
17747,38.0,1.0,2.0
17748,38.0,1.0,2.0
17749,39.0,1.0,2.0
17750,38.0,1.0,2.0
17751,39.0,1.0,2.0
17752,38.0,1.0,2.0
17753,38.0,1.0,2.0
17754,39.0,1.0,2.0
17755,38.0,1.0,2.0
17756,39.0,1.0,2.0
17757,38.0,1.0,2.0
17758,38.0,1.0,2.0
17759,38.0,1.0,2.0
17760,39.0,1.0,2.0
17761,37.0,1.0,2.0
17762,39.0,1.0,2.0
17763,38.0,1.0,2.0
17764,38.0,1.0,2.0
17765,39.0,1.0,2.0
17766,38.0,1.0,2.0
17767,39.0,1.0,2.0
17768,38.0,1.0,2.0
17769,39.0,1.0,2.0
17770,38.0,1.0,2.0
17771,38.0,1.0,2.0
17772,38.0,1.0,2.0
17773,38.0,1.0,2.0
17774,38.0,1.0,2.0
17775,38.0,1.0,2.0
17776,39.0,1.0,2.0
17777,38.0,1.0,2.0
17778,38.0,1.0,2.0
17779,38.0,1.0,2.0
17780,38.0,1.0,2.0
17781,38.0,1.0,3.0
17782,38.0,1.0,3.0
17783,39.0,1.0,3.0
17784,38.0,1.0,3.0
17785,38.0,1.0,3.0
17786,38.0,1.0,3.0
17787,38.0,1.0,3.0
17788,38.0,1.0,3.0
17789,39.0,1.0,3.0
17790,38.0,1.0,3.0
17791,38.0,1.0,3.0
17792,39.0,1.0,3.0
17793,39.0,1.0,3.0
17794,38.0,1.0,3.0
17795,38.0,1.0,3.0
17796,38.0,1.0,3.0
17797,39.0,1.0,3.0
17798,39.0,1.0,3.0
17799,38.0,1.0,3.0
17800,38.0,1.0,3.0
17801,39.0,1.0,3.0
17802,38.0,1.0,3.0
17803,39.0,1.0,3.0
17804,38.0,1.0,3.0
17805,39.0,1.0,3.0
17806,39.0,1.0,3.0
17807,39.0,1.0,3.0
17808,38.0,1.0,3.0
17809,38.0,1.0,3.0
17810,38.0,1.0,3.0
17811,39.0,1.0,3.0
17812,38.0,1.0,3.0
17813,38.0,1.0,3.0
17814,38.0,1.0,3.0
17815,39.0,1.0,3.0
17816,38.0,1.0,3.0
17817,38.0,1.0,3.0
17818,38.0,1.0,3.0
17819,39.0,1.0,3.0
17820,38.0,1.0,3.0
17821,39.0,1.0,3.0
17822,38.0,1.0,3.0
17823,38.0,1.0,4.0
17824,39.0,1.0,4.0
17825,38.0,1.0,4.0
17826,38.0,1.0,4.0
17827,39.0,1.0,4.0
17828,38.0,1.0,4.0
17829,39.0,1.0,5.0
17830,39.0,1.0,5.0
17831,38.0,1.0,5.0
17832,38.0,2.0,1.0
17833,38.0,2.0,1.0
17834,38.0,2.0,1.0
17835,38.0,2.0,1.0
17836,39.0,2.0,1.0
17837,39.0,2.0,1.0
17838,38.0,2.0,1.0
17839,39.0,2.0,1.0
17840,39.0,2.0,1.0
17841,38.0,2.0,1.0
17842,39.0,2.0,1.0
17843,38.0,2.0,1.0
17844,38.0,2.0,1.0
17845,38.0,2.0,1.0
17846,38.0,2.0,1.0
17847,39.0,2.0,1.0
17848,39.0,2.0,1.0
17849,38.0,2.0,1.0
17850,39.0,2.0,1.0
17851,38.0,2.0,1.0
17852,39.0,2.0,1.0
17853,38.0,2.0,1.0
17854,38.0,2.0,1.0
17855,39.0,2.0,1.0
17856,38.0,2.0,1.0
17857,38.0,2.0,1.0
17858,38.0,2.0,1.0
17859,38.0,2.0,1.0
17860,38.0,2.0,1.0
17861,37.0,2.0,1.0
17862,39.0,2.0,1.0
17863,38.0,2.0,1.0
17864,37.0,2.0,1.0
17865,38.0,2.0,1.0
17866,38.0,2.0,1.0
17867,37.0,2.0,1.0
17868,39.0,2.0,1.0
17869,38.0,2.0,1.0
17870,38.0,2.0,1.0
17871,38.0,2.0,1.0
17872,38.0,2.0,1.0
17873,39.0,2.0,1.0
17874,38.0,2.0,1.0
17875,37.0,2.0,1.0
17876,39.0,2.0,1.0
17877,38.0,2.0,1.0
17878,38.0,2.0,1.0
17879,39.0,2.0,1.0
17880,38.0,2.0,1.0
17881,38.0,2.0,1.0
17882,39.0,2.0,1.0
17883,38.0,2.0,1.0
17884,38.0,2.0,1.0
17885,39.0,2.0,1.0
17886,37.0,2.0,1.0
17887,39.0,2.0,1.0
17888,37.0,2.0,1.0
17889,39.0,2.0,1.0
17890,39.0,2.0,1.0
17891,38.0,2.0,1.0
17892,38.0,2.0,1.0
17893,38.0,2.0,1.0
17894,38.0,2.0,1.0
17895,38.0,2.0,1.0
17896,38.0,2.0,1.0
17897,38.0,2.0,1.0
17898,37.0,2.0,1.0
17899,39.0,2.0,1.0
17900,38.0,2.0,1.0
17901,39.0,2.0,1.0
17902,39.0,2.0,1.0
17903,38.0,2.0,1.0
17904,38.0,2.0,1.0
17905,38.0,2.0,1.0
17906,38.0,2.0,1.0
17907,38.0,2.0,1.0
17908,39.0,2.0,1.0
17909,39.0,2.0,1.0
17910,39.0,2.0,1.0
17911,38.0,2.0,1.0
17912,38.0,2.0,1.0
17913,39.0,2.0,1.0
17914,39.0,2.0,1.0
17915,37.0,2.0,1.0
17916,38.0,2.0,1.0
17917,39.0,2.0,1.0
17918,39.0,2.0,1.0
17919,38.0,2.0,1.0
17920,38.0,2.0,1.0
17921,38.0,2.0,1.0
17922,39.0,2.0,1.0
17923,39.0,2.0,1.0
17924,37.0,2.0,1.0
17925,38.0,2.0,1.0
17926,38.0,2.0,1.0
17927,38.0,2.0,1.0
17928,38.0,2.0,1.0
17929,39.0,2.0,1.0
17930,37.0,2.0,1.0
17931,39.0,2.0,1.0
17932,38.0,2.0,1.0
17933,38.0,2.0,1.0
17934,38.0,2.0,1.0
17935,37.0,2.0,1.0
17936,38.0,2.0,1.0
17937,39.0,2.0,1.0
17938,39.0,2.0,1.0
17939,37.0,2.0,1.0
17940,38.0,2.0,1.0
17941,38.0,2.0,1.0
17942,39.0,2.0,1.0
17943,39.0,2.0,1.0
17944,38.0,2.0,1.0
17945,38.0,2.0,1.0
17946,38.0,2.0,1.0
17947,38.0,2.0,1.0
17948,38.0,2.0,1.0
17949,38.0,2.0,1.0
17950,38.0,2.0,1.0
17951,38.0,2.0,1.0
17952,38.0,2.0,1.0
17953,37.0,2.0,1.0
17954,38.0,2.0,1.0
17955,38.0,2.0,1.0
17956,38.0,2.0,1.0
17957,38.0,2.0,1.0
17958,39.0,2.0,1.0
17959,38.0,2.0,1.0
17960,38.0,2.0,1.0
17961,39.0,2.0,1.0
17962,38.0,2.0,1.0
17963,38.0,2.0,1.0
17964,38.0,2.0,1.0
17965,38.0,2.0,1.0
17966,38.0,2.0,1.0
17967,38.0,2.0,1.0
17968,39.0,2.0,1.0
17969,37.0,2.0,1.0
17970,39.0,2.0,1.0
17971,38.0,2.0,1.0
17972,38.0,2.0,1.0
17973,38.0,2.0,1.0
17974,38.0,2.0,1.0
17975,38.0,2.0,1.0
17976,37.0,2.0,1.0
17977,38.0,2.0,1.0
17978,38.0,2.0,1.0
17979,38.0,2.0,1.0
17980,38.0,2.0,1.0
17981,38.0,2.0,1.0
17982,38.0,2.0,1.0
17983,39.0,2.0,1.0
17984,38.0,2.0,1.0
17985,38.0,2.0,1.0
17986,38.0,2.0,1.0
17987,39.0,2.0,1.0
17988,37.0,2.0,1.0
17989,39.0,2.0,1.0
17990,38.0,2.0,1.0
17991,39.0,2.0,1.0
17992,38.0,2.0,1.0
17993,38.0,2.0,1.0
17994,39.0,2.0,1.0
17995,39.0,2.0,1.0
17996,38.0,2.0,1.0
17997,38.0,2.0,1.0
17998,38.0,2.0,1.0
17999,39.0,2.0,1.0
18000,38.0,2.0,1.0
18001,39.0,2.0,1.0
18002,38.0,2.0,1.0
18003,39.0,2.0,1.0
18004,37.0,2.0,1.0
18005,39.0,2.0,1.0
18006,38.0,2.0,1.0
18007,38.0,2.0,1.0
18008,38.0,2.0,1.0
18009,39.0,2.0,1.0
18010,38.0,2.0,1.0
18011,38.0,2.0,1.0
18012,38.0,2.0,1.0
18013,38.0,2.0,1.0
18014,38.0,2.0,1.0
18015,39.0,2.0,1.0
18016,38.0,2.0,1.0
18017,38.0,2.0,1.0
18018,38.0,2.0,1.0
18019,37.0,2.0,1.0
18020,38.0,2.0,1.0
18021,39.0,2.0,1.0
18022,39.0,2.0,1.0
18023,39.0,2.0,1.0
18024,37.0,2.0,1.0
18025,39.0,2.0,1.0
18026,38.0,2.0,1.0
18027,39.0,2.0,1.0
18028,38.0,2.0,1.0
18029,38.0,2.0,1.0
18030,38.0,2.0,1.0
18031,38.0,2.0,1.0
18032,39.0,2.0,1.0
18033,39.0,2.0,1.0
18034,39.0,2.0,1.0
18035,38.0,2.0,1.0
18036,39.0,2.0,1.0
18037,38.0,2.0,1.0
18038,38.0,2.0,1.0
18039,38.0,2.0,1.0
18040,39.0,2.0,1.0
18041,39.0,2.0,1.0
18042,38.0,2.0,1.0
18043,39.0,2.0,1.0
18044,39.0,2.0,1.0
18045,38.0,2.0,1.0
18046,37.0,2.0,1.0
18047,39.0,2.0,1.0
18048,39.0,2.0,1.0
18049,38.0,2.0,1.0
18050,38.0,2.0,1.0
18051,39.0,2.0,1.0
18052,38.0,2.0,1.0
18053,39.0,2.0,1.0
18054,38.0,2.0,1.0
18055,38.0,2.0,1.0
18056,39.0,2.0,1.0
18057,38.0,2.0,1.0
18058,39.0,2.0,1.0
18059,38.0,2.0,1.0
18060,39.0,2.0,1.0
18061,37.0,2.0,1.0
18062,38.0,2.0,1.0
18063,39.0,2.0,1.0
18064,38.0,2.0,1.0
18065,39.0,2.0,1.0
18066,38.0,2.0,1.0
18067,39.0,2.0,1.0
18068,39.0,2.0,1.0
18069,38.0,2.0,1.0
18070,39.0,2.0,1.0
18071,38.0,2.0,1.0
18072,38.0,2.0,1.0
18073,38.0,2.0,1.0
18074,38.0,2.0,1.0
18075,38.0,2.0,1.0
18076,38.0,2.0,1.0
18077,38.0,2.0,1.0
18078,38.0,2.0,1.0
18079,39.0,2.0,1.0
18080,39.0,2.0,1.0
18081,38.0,2.0,1.0
18082,38.0,2.0,1.0
18083,39.0,2.0,1.0
18084,38.0,2.0,1.0
18085,38.0,2.0,1.0
18086,38.0,2.0,1.0
18087,38.0,2.0,1.0
18088,37.0,2.0,1.0
18089,38.0,2.0,1.0
18090,38.0,2.0,1.0
18091,38.0,2.0,1.0
18092,37.0,2.0,1.0
18093,39.0,2.0,1.0
18094,38.0,2.0,1.0
18095,39.0,2.0,1.0
18096,39.0,2.0,1.0
18097,38.0,2.0,1.0
18098,37.0,2.0,1.0
18099,38.0,2.0,1.0
18100,38.0,2.0,1.0
18101,38.0,2.0,1.0
18102,38.0,2.0,1.0
18103,39.0,2.0,1.0
18104,39.0,2.0,1.0
18105,39.0,2.0,1.0
18106,39.0,2.0,1.0
18107,38.0,2.0,1.0
18108,39.0,2.0,1.0
18109,38.0,2.0,1.0
18110,38.0,2.0,1.0
18111,37.0,2.0,1.0
18112,38.0,2.0,1.0
18113,39.0,2.0,1.0
18114,39.0,2.0,1.0
18115,38.0,2.0,1.0
18116,38.0,2.0,1.0
18117,38.0,2.0,1.0
18118,38.0,2.0,1.0
18119,38.0,2.0,1.0
18120,39.0,2.0,1.0
18121,38.0,2.0,1.0
18122,38.0,2.0,1.0
18123,39.0,2.0,1.0
18124,38.0,2.0,1.0
18125,39.0,2.0,1.0
18126,39.0,2.0,1.0
18127,37.0,2.0,1.0
18128,39.0,2.0,1.0
18129,39.0,2.0,1.0
18130,38.0,2.0,1.0
18131,38.0,2.0,1.0
18132,38.0,2.0,1.0
18133,38.0,2.0,1.0
18134,39.0,2.0,1.0
18135,39.0,2.0,1.0
18136,38.0,2.0,1.0
18137,38.0,2.0,1.0
18138,38.0,2.0,1.0
18139,39.0,2.0,1.0
18140,38.0,2.0,1.0
18141,38.0,2.0,1.0
18142,39.0,2.0,1.0
18143,38.0,2.0,1.0
18144,38.0,2.0,1.0
18145,38.0,2.0,1.0
18146,37.0,2.0,1.0
18147,39.0,2.0,1.0
18148,38.0,2.0,1.0
18149,38.0,2.0,1.0
18150,38.0,2.0,1.0
18151,39.0,2.0,1.0
18152,39.0,2.0,1.0
18153,38.0,2.0,1.0
18154,39.0,2.0,1.0
18155,38.0,2.0,1.0
18156,38.0,2.0,1.0
18157,37.0,2.0,1.0
18158,38.0,2.0,1.0
18159,39.0,2.0,1.0
18160,39.0,2.0,1.0
18161,38.0,2.0,1.0
18162,38.0,2.0,1.0
18163,39.0,2.0,1.0
18164,39.0,2.0,1.0
18165,38.0,2.0,1.0
18166,38.0,2.0,1.0
18167,37.0,2.0,1.0
18168,38.0,2.0,1.0
18169,38.0,2.0,1.0
18170,39.0,2.0,1.0
18171,38.0,2.0,1.0
18172,37.0,2.0,1.0
18173,38.0,2.0,1.0
18174,39.0,2.0,1.0
18175,38.0,2.0,1.0
18176,38.0,2.0,1.0
18177,39.0,2.0,1.0
18178,39.0,2.0,1.0
18179,37.0,2.0,1.0
18180,38.0,2.0,1.0
18181,39.0,2.0,1.0
18182,38.0,2.0,1.0
18183,37.0,2.0,1.0
18184,38.0,2.0,1.0
18185,38.0,2.0,1.0
18186,39.0,2.0,1.0
18187,39.0,2.0,1.0
18188,38.0,2.0,1.0
18189,38.0,2.0,1.0
18190,38.0,2.0,1.0
18191,39.0,2.0,1.0
18192,39.0,2.0,1.0
18193,39.0,2.0,1.0
18194,38.0,2.0,1.0
18195,38.0,2.0,1.0
18196,38.0,2.0,1.0
18197,37.0,2.0,1.0
18198,38.0,2.0,1.0
18199,38.0,2.0,1.0
18200,39.0,2.0,2.0
18201,38.0,2.0,2.0
18202,37.0,2.0,2.0
18203,38.0,2.0,2.0
18204,39.0,2.0,2.0
18205,38.0,2.0,2.0
18206,39.0,2.0,2.0
18207,39.0,2.0,2.0
18208,39.0,2.0,2.0
18209,38.0,2.0,2.0
18210,39.0,2.0,2.0
18211,38.0,2.0,2.0
18212,38.0,2.0,2.0
18213,39.0,2.0,2.0
18214,39.0,2.0,2.0
18215,38.0,2.0,2.0
18216,38.0,2.0,2.0
18217,38.0,2.0,2.0
18218,39.0,2.0,2.0
18219,37.0,2.0,2.0
18220,38.0,2.0,2.0
18221,39.0,2.0,2.0
18222,38.0,2.0,2.0
18223,38.0,2.0,2.0
18224,37.0,2.0,2.0
18225,38.0,2.0,2.0
18226,39.0,2.0,2.0
18227,38.0,2.0,2.0
18228,38.0,2.0,2.0
18229,37.0,2.0,2.0
18230,39.0,2.0,2.0
18231,38.0,2.0,2.0
18232,38.0,2.0,2.0
18233,37.0,2.0,2.0
18234,38.0,2.0,2.0
18235,38.0,2.0,2.0
18236,38.0,2.0,2.0
18237,38.0,2.0,2.0
18238,39.0,2.0,2.0
18239,38.0,2.0,2.0
18240,39.0,2.0,2.0
18241,39.0,2.0,2.0
18242,39.0,2.0,2.0
18243,38.0,2.0,2.0
18244,38.0,2.0,2.0
18245,38.0,2.0,2.0
18246,38.0,2.0,2.0
18247,38.0,2.0,2.0
18248,39.0,2.0,2.0
18249,38.0,2.0,2.0
18250,38.0,2.0,2.0
18251,38.0,2.0,2.0
18252,38.0,2.0,2.0
18253,39.0,2.0,2.0
18254,37.0,2.0,2.0
18255,38.0,2.0,2.0
18256,38.0,2.0,2.0
18257,38.0,2.0,2.0
18258,39.0,2.0,2.0
18259,38.0,2.0,2.0
18260,38.0,2.0,2.0
18261,39.0,2.0,2.0
18262,37.0,2.0,2.0
18263,39.0,2.0,2.0
18264,37.0,2.0,2.0
18265,38.0,2.0,2.0
18266,39.0,2.0,2.0
18267,38.0,2.0,2.0
18268,39.0,2.0,2.0
18269,38.0,2.0,2.0
18270,39.0,2.0,2.0
18271,38.0,2.0,2.0
18272,38.0,2.0,2.0
18273,39.0,2.0,2.0
18274,37.0,2.0,2.0
18275,38.0,2.0,2.0
18276,37.0,2.0,2.0
18277,39.0,2.0,2.0
18278,39.0,2.0,2.0
18279,39.0,2.0,2.0
18280,39.0,2.0,2.0
18281,38.0,2.0,2.0
18282,39.0,2.0,2.0
18283,38.0,2.0,2.0
18284,38.0,2.0,2.0
18285,38.0,2.0,2.0
18286,37.0,2.0,2.0
18287,38.0,2.0,2.0
18288,39.0,2.0,2.0
18289,38.0,2.0,2.0
18290,38.0,2.0,2.0
18291,37.0,2.0,2.0
18292,37.0,2.0,2.0
18293,38.0,2.0,2.0
18294,38.0,2.0,2.0
18295,38.0,2.0,2.0
18296,39.0,2.0,2.0
18297,37.0,2.0,3.0
18298,38.0,2.0,3.0
18299,38.0,2.0,3.0
18300,39.0,2.0,3.0
18301,38.0,2.0,3.0
18302,39.0,2.0,3.0
18303,39.0,2.0,3.0
18304,38.0,2.0,3.0
18305,38.0,2.0,3.0
18306,38.0,2.0,3.0
18307,38.0,2.0,3.0
18308,39.0,2.0,3.0
18309,38.0,2.0,3.0
18310,39.0,2.0,3.0
18311,38.0,2.0,3.0
18312,39.0,2.0,4.0
18313,38.0,2.0,4.0
18314,39.0,2.0,4.0
18315,38.0,2.0,4.0
18316,37.0,2.0,4.0
18317,39.0,2.0,4.0
18318,39.0,2.0,4.0
18319,38.0,2.0,5.0
18320,38.0,2.0,5.0
18321,39.0,2.0,5.0
18322,38.0,2.0,5.0
18323,38.0,2.0,5.0
18324,39.0,1.0,1.0
18325,40.0,1.0,1.0
18326,40.0,1.0,1.0
18327,39.0,1.0,1.0
18328,40.0,1.0,1.0
18329,39.0,1.0,1.0
18330,40.0,1.0,1.0
18331,41.0,1.0,1.0
18332,40.0,1.0,1.0
18333,40.0,1.0,1.0
18334,39.0,1.0,1.0
18335,41.0,1.0,1.0
18336,41.0,1.0,1.0
18337,40.0,1.0,1.0
18338,39.0,1.0,1.0
18339,39.0,1.0,1.0
18340,39.0,1.0,1.0
18341,39.0,1.0,1.0
18342,40.0,1.0,1.0
18343,40.0,1.0,1.0
18344,39.0,1.0,1.0
18345,40.0,1.0,1.0
18346,39.0,1.0,1.0
18347,40.0,1.0,1.0
18348,39.0,1.0,1.0
18349,40.0,1.0,1.0
18350,40.0,1.0,1.0
18351,41.0,1.0,1.0
18352,41.0,1.0,1.0
18353,40.0,1.0,1.0
18354,39.0,1.0,1.0
18355,40.0,1.0,1.0
18356,39.0,1.0,1.0
18357,39.0,1.0,1.0
18358,40.0,1.0,1.0
18359,39.0,1.0,1.0
18360,40.0,1.0,1.0
18361,40.0,1.0,1.0
18362,39.0,1.0,1.0
18363,39.0,1.0,1.0
18364,40.0,1.0,1.0
18365,41.0,1.0,1.0
18366,39.0,1.0,1.0
18367,39.0,1.0,1.0
18368,39.0,1.0,1.0
18369,40.0,1.0,1.0
18370,40.0,1.0,1.0
18371,39.0,1.0,1.0
18372,39.0,1.0,1.0
18373,40.0,1.0,1.0
18374,40.0,1.0,1.0
18375,40.0,1.0,1.0
18376,39.0,1.0,1.0
18377,41.0,1.0,1.0
18378,39.0,1.0,1.0
18379,40.0,1.0,1.0
18380,40.0,1.0,1.0
18381,40.0,1.0,1.0
18382,39.0,1.0,1.0
18383,39.0,1.0,1.0
18384,41.0,1.0,1.0
18385,39.0,1.0,1.0
18386,40.0,1.0,1.0
18387,41.0,1.0,1.0
18388,40.0,1.0,1.0
18389,41.0,1.0,1.0
18390,40.0,1.0,1.0
18391,41.0,1.0,1.0
18392,40.0,1.0,1.0
18393,39.0,1.0,1.0
18394,39.0,1.0,1.0
18395,41.0,1.0,1.0
18396,39.0,1.0,1.0
18397,39.0,1.0,1.0
18398,40.0,1.0,1.0
18399,40.0,1.0,1.0
18400,41.0,1.0,1.0
18401,41.0,1.0,1.0
18402,41.0,1.0,1.0
18403,41.0,1.0,1.0
18404,39.0,1.0,1.0
18405,41.0,1.0,1.0
18406,40.0,1.0,1.0
18407,40.0,1.0,1.0
18408,40.0,1.0,1.0
18409,40.0,1.0,1.0
18410,40.0,1.0,1.0
18411,41.0,1.0,1.0
18412,39.0,1.0,1.0
18413,39.0,1.0,1.0
18414,40.0,1.0,1.0
18415,40.0,1.0,1.0
18416,40.0,1.0,1.0
18417,40.0,1.0,1.0
18418,40.0,1.0,1.0
18419,41.0,1.0,1.0
18420,40.0,1.0,1.0
18421,40.0,1.0,1.0
18422,39.0,1.0,1.0
18423,40.0,1.0,1.0
18424,40.0,1.0,1.0
18425,40.0,1.0,1.0
18426,40.0,1.0,1.0
18427,39.0,1.0,1.0
18428,40.0,1.0,1.0
18429,40.0,1.0,1.0
18430,39.0,1.0,1.0
18431,40.0,1.0,1.0
18432,39.0,1.0,1.0
18433,39.0,1.0,1.0
18434,40.0,1.0,1.0
18435,40.0,1.0,1.0
18436,40.0,1.0,1.0
18437,40.0,1.0,1.0
18438,40.0,1.0,1.0
18439,40.0,1.0,1.0
18440,39.0,1.0,1.0
18441,40.0,1.0,1.0
18442,40.0,1.0,1.0
18443,40.0,1.0,1.0
18444,40.0,1.0,1.0
18445,40.0,1.0,1.0
18446,40.0,1.0,1.0
18447,39.0,1.0,1.0
18448,41.0,1.0,1.0
18449,40.0,1.0,1.0
18450,40.0,1.0,1.0
18451,40.0,1.0,1.0
18452,40.0,1.0,1.0
18453,40.0,1.0,1.0
18454,41.0,1.0,1.0
18455,40.0,1.0,1.0
18456,40.0,1.0,1.0
18457,39.0,1.0,1.0
18458,40.0,1.0,1.0
18459,39.0,1.0,1.0
18460,41.0,1.0,1.0
18461,40.0,1.0,1.0
18462,41.0,1.0,1.0
18463,39.0,1.0,1.0
18464,40.0,1.0,1.0
18465,40.0,1.0,1.0
18466,41.0,1.0,1.0
18467,40.0,1.0,1.0
18468,41.0,1.0,1.0
18469,40.0,1.0,1.0
18470,41.0,1.0,1.0
18471,39.0,1.0,1.0
18472,40.0,1.0,1.0
18473,41.0,1.0,1.0
18474,41.0,1.0,1.0
18475,40.0,1.0,1.0
18476,40.0,1.0,1.0
18477,40.0,1.0,1.0
18478,39.0,1.0,1.0
18479,40.0,1.0,1.0
18480,40.0,1.0,1.0
18481,40.0,1.0,1.0
18482,41.0,1.0,1.0
18483,40.0,1.0,1.0
18484,40.0,1.0,1.0
18485,40.0,1.0,1.0
18486,40.0,1.0,1.0
18487,39.0,1.0,1.0
18488,40.0,1.0,1.0
18489,40.0,1.0,1.0
18490,40.0,1.0,1.0
18491,40.0,1.0,1.0
18492,40.0,1.0,1.0
18493,40.0,1.0,1.0
18494,39.0,1.0,1.0
18495,40.0,1.0,1.0
18496,40.0,1.0,1.0
18497,39.0,1.0,1.0
18498,40.0,1.0,1.0
18499,40.0,1.0,1.0
18500,40.0,1.0,1.0
18501,40.0,1.0,1.0
18502,39.0,1.0,1.0
18503,40.0,1.0,1.0
18504,41.0,1.0,1.0
18505,40.0,1.0,1.0
18506,40.0,1.0,1.0
18507,40.0,1.0,1.0
18508,39.0,1.0,1.0
18509,41.0,1.0,1.0
18510,40.0,1.0,1.0
18511,40.0,1.0,1.0
18512,39.0,1.0,1.0
18513,40.0,1.0,1.0
18514,39.0,1.0,1.0
18515,41.0,1.0,1.0
18516,40.0,1.0,1.0
18517,41.0,1.0,1.0
18518,40.0,1.0,1.0
18519,40.0,1.0,1.0
18520,40.0,1.0,1.0
18521,40.0,1.0,1.0
18522,40.0,1.0,1.0
18523,40.0,1.0,1.0
18524,39.0,1.0,1.0
18525,40.0,1.0,1.0
18526,40.0,1.0,1.0
18527,41.0,1.0,1.0
18528,40.0,1.0,1.0
18529,39.0,1.0,1.0
